200,10
1,14,18,35,31,20,10,6,9,17
4,16,5,25,36,39,28,31,14,28
32,18,31,19,8,8,8,32,22,14
9,37,25,38,29,26,27,3,3,12
12,2,13,31,5,5,26,15,32,36
30,22,6,13,24,11,29,29,39,10
28,23,40,36,31,18,34,15,16,7
40,34,16,28,11,29,18,24,1,25
4,20,31,28,34,22,31,18,27,26
25,14,11,26,4,32,31,28,37,36
32,38,39,16,7,37,37,34,13,15
20,19,13,6,18,15,5,3,2,17
2,1,16,18,4,23,2,17,25,12
29,37,12,38,34,26,16,40,25,17
2,33,19,32,8,24,26,19,20,17
34,35,9,40,30,25,7,18,23,10
4,11,39,40,23,27,36,31,15,10
13,32,35,29,30,35,20,14,38,38
16,25,25,38,25,30,18,11,35,10
37,6,21,4,24,27,11,29,21,32
1,32,4,14,2,20,35,26,16,13
6,16,23,10,29,15,11,39,6,4
39,9,39,28,1,11,15,17,12,18
32,22,7,15,24,27,39,20,33,11
8,12,2,11,35,13,15,37,37,19
29,33,21,35,19,8,15,34,8,32
19,38,21,14,6,14,8,13,4,16
11,29,35,33,2,8,10,11,16,32
13,4,38,10,32,7,8,39,28,34
39,9,31,38,31,14,38,29,36,28
19,6,11,16,40,13,10,3,17,34
37,33,6,24,8,10,34,32,36,27
28,13,14,39,17,30,20,9,37,17
18,8,36,22,36,8,13,26,24,32
36,7,6,4,15,14,11,33,15,31
33,30,10,28,9,13,21,28,9,36
1,29,12,24,20,18,8,7,36,10
21,32,10,20,22,8,33,17,16,1
8,31,34,2,9,7,3,8,11,36
3,15,2,26,20,35,39,28,40,27
8,29,23,25,18,10,33,30,26,15
1,11,18,29,27,1,23,13,39,40
1,40,29,35,12,24,35,1,33,34
13,6,4,3,5,4,19,39,16,22
18,17,28,32,15,8,1,31,30,3
2,12,12,20,8,33,15,37,28,16
18,35,8,3,29,28,7,31,12,35
30,12,36,38,11,2,13,13,31,6
19,18,27,27,16,21,40,35,19,36
40,28,10,16,8,6,40,14,23,1
5,9,28,5,24,3,5,30,14,27
28,23,16,18,35,28,29,2,20,6
5,25,21,25,14,32,6,16,8,10
37,1,30,9,15,21,1,1,20,2
11,35,10,30,10,24,9,3,3,11
17,13,20,10,25,39,38,21,35,33
8,24,33,15,1,24,15,33,37,35
24,35,31,28,4,6,36,15,40,12
38,27,1,30,18,40,36,22,25,12
35,7,12,11,8,9,29,12,29,8
6,6,2,30,24,17,13,10,37,17
5,32,3,3,16,35,24,37,5,13
27,30,26,13,36,19,20,18,37,10
31,39,25,4,10,39,15,30,21,22
36,38,20,14,37,15,14,26,17,23
15,2,34,10,20,32,34,13,28,2
34,21,36,37,31,32,36,23,9,22
3,18,2,20,24,36,23,5,9,19
2,13,17,18,22,1,39,38,3,38
3,34,6,37,30,3,1,1,1,12
13,37,11,24,1,22,4,1,12,5
14,23,39,38,38,21,13,33,27,35
21,10,5,21,7,34,10,10,32,27
38,4,20,19,38,22,15,37,7,6
39,9,29,36,4,17,4,11,35,18
21,24,3,20,27,37,25,29,7,22
32,25,9,13,8,34,11,30,11,23
35,39,32,29,25,5,6,40,9,20
15,37,9,35,13,27,19,25,28,4
23,18,21,36,8,13,6,9,6,38
32,14,18,27,14,21,8,22,2,11
39,25,22,40,12,19,39,35,36,37
34,11,13,9,40,35,10,13,38,34
29,8,40,1,15,14,24,38,5,37
29,10,18,27,19,14,40,30,16,35
12,27,1,3,35,4,21,5,26,18
12,17,3,8,29,35,4,35,27,28
36,1,9,37,1,6,39,2,10,24
27,32,6,36,16,14,39,26,39,6
25,40,31,33,20,1,4,9,14,16
2,21,20,33,35,28,27,30,2,27
16,7,26,5,12,18,18,1,1,29
4,30,19,19,24,16,30,20,4,22
34,14,1,9,3,30,1,7,37,8
30,20,36,13,17,30,18,21,2,1
10,37,7,7,7,8,15,2,20,4
18,38,32,30,14,9,26,40,4,4
38,35,6,31,18,31,32,6,25,31
28,14,30,29,6,22,1,38,28,8
23,35,20,9,29,40,10,3,25,22
34,3,22,38,22,22,33,12,38,3
12,30,5,20,26,26,1,8,17,36
25,40,14,39,36,40,21,30,5,19
31,38,21,9,34,1,18,28,39,8
13,12,17,35,3,29,1,26,33,2
11,22,34,5,27,6,15,7,37,32
34,7,14,16,1,27,16,1,23,29
39,15,32,5,35,25,12,7,3,32
13,32,31,26,27,37,36,33,26,11
21,5,2,25,10,25,27,23,3,22
39,23,12,13,29,33,14,37,6,15
1,14,5,7,32,3,40,14,3,11
27,18,9,4,25,7,20,3,24,36
16,23,39,24,4,15,3,12,22,26
12,12,2,7,21,28,28,35,7,35
20,37,30,25,12,37,36,17,4,20
32,17,10,1,30,34,4,3,15,20
4,20,16,19,30,36,23,21,8,34
22,15,10,7,29,33,16,36,8,36
19,7,19,31,13,4,38,36,1,19
16,31,32,39,33,25,14,19,21,1
39,22,10,21,11,28,6,32,30,40
15,12,26,14,31,29,14,38,20,32
34,8,39,36,29,21,38,13,27,38
38,37,4,23,12,23,12,2,18,22
14,12,25,18,7,25,36,19,20,4
2,31,14,15,30,11,25,20,14,3
40,39,5,39,3,11,3,34,37,39
15,25,13,2,5,3,6,29,28,10
7,38,18,2,36,36,20,37,22,16
9,20,13,20,16,28,15,15,19,32
28,10,19,16,21,23,12,8,16,34
6,7,4,3,15,34,19,26,14,26
34,2,21,30,2,36,18,14,24,2
26,3,16,24,17,22,38,14,36,17
10,39,13,5,40,37,4,1,39,39
28,29,22,11,13,27,23,10,28,5
17,7,25,19,12,20,25,35,14,33
11,25,2,40,18,32,12,37,19,14
2,39,32,10,22,36,36,29,35,25
11,31,6,27,22,6,10,40,2,40
11,8,25,1,14,9,7,9,38,21
37,12,34,6,39,8,13,9,11,21
29,12,37,17,4,28,9,15,11,22
9,1,23,16,35,22,5,21,40,16
19,39,22,11,7,17,22,10,16,30
16,36,39,22,20,19,11,23,14,25
4,20,4,29,38,31,28,19,38,12
11,5,26,19,29,36,25,13,34,22
32,36,1,19,22,32,33,7,15,22
17,19,27,22,16,23,23,9,3,30
1,12,6,20,31,21,27,27,7,3
16,40,6,6,39,8,37,6,28,22
24,26,16,7,15,25,4,23,2,15
31,34,18,6,33,34,19,14,16,26
20,24,21,24,11,8,18,19,19,6
12,25,16,10,1,20,37,32,40,7
32,1,23,35,22,32,15,38,39,37
35,35,1,15,2,4,19,21,11,17
26,19,36,25,35,9,15,21,27,4
21,38,13,12,27,25,23,26,31,25
40,4,36,22,21,3,18,23,36,6
27,34,37,7,12,16,27,4,6,12
26,13,9,27,19,26,35,37,7,32
10,4,3,34,10,31,26,4,21,23
28,3,26,32,34,17,35,1,26,13
35,13,40,18,25,5,20,39,18,20
10,17,25,18,6,32,8,37,33,36
12,35,19,14,10,39,21,14,36,22
19,35,36,16,8,20,3,33,22,8
15,23,31,22,1,23,29,15,9,19
8,30,19,31,22,34,27,36,8,19
4,34,27,15,3,39,5,37,20,7
5,13,9,19,24,16,10,23,31,21
20,35,31,20,24,8,12,36,4,18
21,3,37,6,36,29,37,8,38,31
15,6,30,33,34,19,38,30,37,5
3,38,35,28,6,19,35,22,5,29
37,38,14,37,13,37,35,38,28,21
16,37,22,18,20,30,3,33,12,28
24,4,33,15,3,16,25,16,11,10
17,8,1,7,20,3,23,13,39,2
34,18,17,19,12,10,8,20,19,12
3,20,13,29,8,17,3,1,17,5
1,26,12,10,8,16,34,4,23,35
12,7,40,6,11,22,30,29,18,28
30,40,8,27,34,8,17,9,11,28
11,23,10,37,28,1,31,37,37,28
2,39,7,29,36,26,39,6,34,37
24,35,4,32,40,38,6,36,7,15
31,8,28,33,2,22,9,21,18,3
37,39,17,23,27,22,8,11,21,21
9,8,33,10,6,16,8,31,16,34
8,39,10,32,22,22,40,24,5,23
25,18,21,8,39,10,39,34,7,39
33,19,30,14,18,9,23,16,31,34
30,26,2,23,8,10,33,2,17,18
37,17,7,22,32,16,16,31,15,7
8,26,2,38,11,21,8,23,12,16
28,8,25,22,2,20,6,29,37,22
