20,15
12,44,55,65,109,128,177,180,192,
0,4,27,118,119,140,151,152,162,198,
35,42,67,82,107,114,129,173,
20,33,62,97,150,163,184,187,
14,17,70,74,89,99,111,120,123,157,179,190,196,
30,31,57,135,137,159,164,
7,25,48,64,69,72,86,154,191,194,
8,36,127,160,161,170,
16,28,75,102,148,167,
38,46,93,100,122,134,142,176,185,195,
10,15,19,39,45,63,92,103,145,
29,32,43,52,54,87,110,113,126,174,178,
47,49,58,88,95,125,132,168,182,199,
11,23,50,90,115,116,117,133,138,156,172,186,193,
2,24,59,66,68,78,80,83,105,124,141,143,169,183,188,
3,6,26,51,71,76,81,85,98,112,171,197,
1,21,61,79,101,147,153,155,166,
5,22,37,40,41,56,91,94,96,104,131,175,
9,13,18,34,60,106,130,146,149,189,
53,73,77,84,108,121,136,139,144,158,165,181,
