20,13
3,52,72,107,120,127,140,141,142,155,174,196,
19,23,37,54,63,68,109,116,131,150,187,195,
0,2,12,47,66,76,81,90,121,143,185,
9,25,106,134,135,162,164,
5,39,49,50,82,96,98,138,179,182,
21,46,56,79,93,117,128,152,157,190,191,
11,18,48,61,77,85,92,94,105,156,
16,24,32,41,80,87,111,114,148,184,
34,42,57,65,139,172,175,186,189,198,
6,15,58,73,89,97,108,136,181,
22,26,99,118,124,161,169,170,
7,40,78,88,103,126,129,177,197,
13,17,29,35,45,71,83,91,125,153,188,194,
30,59,75,101,122,123,130,133,149,151,158,176,
10,43,64,69,110,119,144,
20,27,36,95,104,113,146,159,160,165,180,199,
8,28,31,38,44,84,163,171,
1,51,55,60,67,70,86,100,137,145,154,173,193,
33,53,62,112,147,166,167,192,
4,14,74,102,115,132,168,178,183,
